1776		7 17 18 19 24 40 54
1776		7 15 16 17 18 19 42
1776		7 8 17 18 47 84
1776		1 7 9 17 19 84
1776		7 16 17 18 47
1776		13 17 19 29
1776		3 8 17 19
1772		7 13 14 17 18 24 40 54
1772		2 7 8 17 18 54
1770		1 7 8 11 17 18
1768		1 7 9 17 19 39 43 84
1768		5 7 8 16 17 18 27
1768		5 7 8 15 17 18 27
1768		1 7 9 17 18 19 84
1768		7 15 17 18 19 47
1768		7 8 17 18 37 47
1768		7 11 13 17 18
1768		2 17 19 24
1760		5 7 8 13 14 17 18 20 24 27 40 54
1760		1 7 8 9 17 18 19 39 43 47 81 84
1760		7 16 17 18 24 27 40
1760		7 15 17 18 24 27 40
1760		7 14 17 18 19 40 54
1760		7 13 17 18 19 40 54
1760		7 8 17 18 19 47 55
1760		2 7 17 18 19 20
1760		8 11 17 19 39
1754		7 13 17 18 19 53
1754		17 39 53
1752		7 14 17 18 19 24 40 54
1752		7 13 17 18 19 24 40 54
1752		7 8 13 15 16 17 18 19
1752		7 8 17 18 19 27 53
1752		2 7 8 17 18 19 54
1752		2 7 13 17 18 20
1752		1 7 8 17 18 54
1752		8 17 19 27 47
1752		7 13 17 18 39
1752		14 17 19 39
1750		7 14 17 18 53
1748		7 13 14 17 18 19 40 54
1748		7 17 18 19 37 47
1744		7 14 16 17 18 24 27
1744		7 14 15 17 18 24 27
1744		7 14 15 16 17 18 20
1744		7 13 15 16 17 18 24
1744		7 8 17 18 27 47 54
1744		7 11 15 16 17 18
1744		17 19 24 29
1740		7 13 14 17 18 19 24 40 54
1740		8 13 14 17 47
1740		3 7 8 17 18
1740		1 17 37
1738		17 19 39 53
1736		7 8 17 18 20 24 27 40 54 55
1736		5 7 13 14 17 18 19 20 40 54
1736		7 8 15 16 17 18 20
1736		2 7 8 14 17 18 19
1736		2 13 17 19 20
1732		1 17 18 37
1728		5 7 8 13 14 17 18 19 20 24 27 40 42 54 55
1728		1 7 8 9 17 18 19 39 42 43 47 81 84 88
1728		1 7 8 17 18 19 39 69 70
1728		7 8 17 18 19 37 42
1728		7 8 16 17 18 19 42
1728		7 8 15 17 18 19 42
1728		7 13 17 18 19 29
1728		4 7 8 17 18 19
1728		7 17 18 27 38
1728		7 16 17 18 43
1728		1 8 17 18 37
1724		7 13 14 15 16 17 18 19
1724		7 8 17 18 19 37 47
1722		7 17 18 19 53 54
1722		1 7 17 37
1720		7 13 15 16 17 18 27
1720		5 7 13 14 16 17 18
1720		5 7 13 14 15 17 18
1720		2 7 17 18 19 24
1720		7 11 17 19 39
1720		11 14 17
1716		7 15 16 17 18 31
1714		1 7 17 18 37
1712		7 8 13 14 16 17 18 20
1712		7 8 13 14 15 17 18 20
1712		7 15 17 18 19 39 43
1712		7 13 14 17 18 19 47
1712		7 8 17 18 27 53 54
1712		7 11 17 18 19 39
1712		7 8 17 18 52
1712		1 7 15 17 18
1710		1 7 8 17 18 37
1708		1 2 17 18
1708		3 14 17
1708		3 13 17
1704		7 8 17 18 19 47 54
1704		7 14 17 18 39
1704		17 18 39 53
1704		2 14 17 20
1702		1 2 7 17 18
1700		7 17 39 53
1698		7 17 18 39 53
1696		5 7 14 16 17 18 20
1696		5 7 14 15 17 18 20
1696		7 17 18 19 27 31
1696		7 17 18 19 24 29
1696		7 14 17 18 19 37
1696		5 7 15 16 17 18
1696		4 7 17 18 19 42
1696		1 2 7 17 18 19
1696		11 13 17 20
1696		2 13 17 24
1696		2 17 47
1692		1 8 17 18 27
1690		7 17 19 39 53
1688		7 13 15 16 17 18 19 20
1688		7 14 15 17 18 19 24
1688		5 7 8 14 16 17 18
1688		5 7 8 14 15 17 18
1688		2 7 13 17 18 19 20
1688		7 17 18 19 39 53
1688		7 16 17 18 19 47
1688		7 17 18 19 38
1688		8 11 13 17
1688		2 17 19 47
1688		3 17 39
1684		7 13 14 15 17 18 24
1684		2 8 13 14 17
1684		2 8 17 20
1682		14 17 19 53
1680		5 7 8 13 16 17 18 19 20
1680		5 7 8 13 15 17 18 19 20
1680		7 8 14 16 17 18 19 20
1680		7 8 14 15 17 18 19 20
1680		7 8 14 17 18 19 37
1680		1 7 8 17 18 19 54
1680		1 7 8 11 17 18 19
1680		7 17 18 19 49 54
1680		7 13 17 18 19 21
1680		7 8 17 18 19 52
1680		1 7 16 17 18
1680		14 17 19 29
1676		2 7 8 17 18 27 54
1674		1 7 8 17 18 27
1672		5 7 8 16 17 18 20 27
1672		5 7 8 15 17 18 20 27
1672		7 13 16 17 18 20 27
1672		7 13 15 17 18 20 27
1672		7 13 14 16 17 18 24
1672		7 11 13 15 17 18
1672		7 8 17 18 19 49
1672		2 7 15 16 17 18
1672		2 7 17 18 47
1668		1 7 17 19 37
1668		8 13 17 53
1668		4 13 17
1664		7 15 16 17 18 19 24 27
1664		7 13 16 17 18 19 24 27
1664		7 13 15 17 18 19 24 27
1664		7 14 16 17 18 19 24
1664		7 8 14 15 16 17 18
1664		7 8 15 17 18 47
1664		2 7 17 18 19 47
1664		7 11 17 18 54
1664		7 11 17 18 20
1664		2 8 17 19 20
1660		1 7 17 18 19 37
1656		7 8 17 18 19 27 53 54
1656		7 8 17 18 19 27 47 54
1656		2 7 8 17 18 19 27 54
1656		1 7 8 17 18 27 54
1656		1 7 8 17 18 19 37
1656		2 7 14 17 18 20
1656		2 13 17 27
1652		8 13 14 17 19 47
1652		17 37 39
1648		7 13 16 17 18 20 24
1648		7 13 15 17 18 20 24
1648		7 11 15 16 17 18 20
1648		5 7 15 16 17 18 20
1648		7 17 18 19 21 24
1648		7 11 13 16 17 18
1648		2 7 13 17 18 24
1648		17 19 24 27 29
1648		2 17 19 24 27
1644		7 8 13 14 17 18 47
1644		2 13 14 17 20
1644		17 18 37 39
1640		7 9 15 17 18 19
1640		7 8 17 18 27 52
1640		1 7 15 17 18 19
1640		2 14 17 19 20
1640		2 11 17
1636		2 7 8 13 14 17 18
1636		3 7 15 16 17 18
1636		2 7 8 17 18 20
1636		11 17 18 27 39
1636		11 13 14 17
1636		17 47 53
1634		7 14 17 18 19 53
1634		7 17 37 39
1632		7 16 17 18 19 39 42 43
1632		7 15 17 18 19 39 42 43
1632		7 8 15 16 17 18 19 20
1632		7 16 17 18 19 27 42
1632		7 15 17 18 19 27 42
1632		7 14 16 17 18 19 42
1632		7 14 15 17 18 19 42
1632		7 13 16 17 18 19 42
1632		7 13 15 17 18 19 42
1632		7 14 17 18 19 29
1632		7 8 17 18 19 74
1632		7 8 16 17 18 47
1632		3 7 16 17 18 19
1632		3 7 15 17 18 19
1626		7 17 18 37 39
1624		5 7 13 14 16 17 18 20
1624		5 7 13 14 15 17 18 20
1624		5 7 8 13 16 17 18 27
1624		5 7 8 13 15 17 18 27
1624		7 13 14 16 17 18 27
1624		7 13 14 15 17 18 27
1622		7 13 14 17 18 37
1620		7 8 13 17 18 53
1620		8 17 18 37 39
1620		8 11 17 18 39
1618		7 11 17 18 27 39
1616		5 7 8 13 14 16 17 18
1616		5 7 8 13 14 15 17 18
1616		7 14 16 17 18 19 27
1616		7 14 15 17 18 19 27
1616		2 7 8 17 18 19 20
1616		2 5 7 17 18
1616		11 17 24
1612		7 8 13 14 17 18 37
1612		7 17 18 47 53
1612		1 2 8 17 18
1612		4 13 17 19
1608		7 8 13 14 16 17 18 19 20
1608		7 8 13 14 15 17 18 19 20
1608		7 8 17 18 19 27 52
1608		7 13 17 18 19 39
1608		2 7 13 17 18 27
1608		1 7 16 17 18 19
1608		1 7 8 15 17 18
1608		7 17 19 37 39
1608		2 8 13 17 20
1606		1 2 7 8 17 18
1604		2 13 14 17 19 20
1604		2 8 13 14 17 19
1602		7 8 17 18 37 39
1602		7 8 11 17 18 39
1600		7 13 14 15 16 17 18 20
1600		7 17 18 19 24 27 29
1600		7 17 18 19 21 24 27
1600		7 16 17 18 20 24 27
1600		7 15 17 18 20 24 27
1600		7 11 13 15 16 17 18
1600		2 7 17 18 19 24 27
1600		1 2 7 8 17 18 19
1600		7 17 18 19 37 39
1600		7 17 18 37 54
1596		2 7 13 14 17 18 20
1596		17 24 53
1592		7 8 13 15 16 17 18 20
1592		5 7 14 16 17 18 19 20
1592		5 7 14 15 17 18 19 20
1592		5 7 8 14 16 17 18 20
1592		5 7 8 14 15 17 18 20
1592		5 7 8 15 16 17 18
1592		2 7 14 17 18 19 20
1592		5 7 13 17 18 37
1592		2 8 13 17 19 20
1592		17 19 47 53
1592		2 11 17 18
1588		7 15 16 17 18 27 31
1588		5 7 8 13 17 18 37
1586		2 7 11 17 18
1584		1 7 8 17 18 19 27 54 68 74
1584		1 7 8 17 18 19 39 68 70
1584		1 7 8 17 18 19 39 68 69
1584		7 8 17 18 19 42 53
1584		2 7 8 17 18 19 42
1584		7 14 17 18 19 21
1584		7 9 13 17 18 19
1584		3 7 17 18 19 42
1584		3 7 8 17 18 19
1584		13 17 19 20 29
1584		13 14 17 19 29
1584		2 13 17 24 27
1584		2 8 17 47
1576		7 15 16 17 18 20 27
1576		7 8 17 18 19 37 39
1576		7 8 15 17 18 19 47
1576		7 17 18 19 27 38
1576		7 15 17 18 19 40
1576		2 7 13 15 17 18
1576		1 7 8 16 17 18
1576		2 8 17 19 47
1576		2 14 17 24
1572		7 8 17 18 27 37 54
1572		8 17 47 53
1572		1 17 37 39
1572		4 14 17
1568		5 7 8 16 17 18 19 20 27
1568		5 7 8 15 17 18 19 20 27
1568		7 8 11 17 18 19 39
1568		7 17 18 19 47 53
1568		2 7 13 16 17 18
1568		2 5 7 8 17 18
1568		1 7 11 17 18 54
1568		2 13 17 19 24
1564		1 8 17 18 37 39
1564		1 11 17 39
1560		7 8 17 18 19 49 54
1560		2 7 8 13 17 18 20
1560		7 14 17 18 19 39
1560		7 9 16 17 18 19
1560		2 7 8 17 18 47
1560		7 17 18 24 49
1560		2 14 17 27
1560		17 20 47
1558		2 17 18 55
1556		7 8 13 14 17 18 19 47
1556		2 7 13 14 17 18 19 20
1556		2 7 8 13 14 17 18 19
1556		1 11 17 18 39
1556		2 17 40
1556		1 17 53
1554		1 7 17 37 39
1554		1 17 18 53
1552		7 8 13 16 17 18 24
1552		7 8 13 15 17 18 24
1552		5 7 13 15 16 17 18
1552		2 7 8 17 18 19 47
1552		7 15 16 17 18 40
1552		7 11 17 18 39 54
1552		2 5 7 17 18 20
1552		13 17 19 24 29
1552		8 13 17 19 53
1552		2 7 17 18 55
1552		1 8 17 18 53
1550		1 7 17 53
1548		7 8 17 18 47 53
1548		7 17 18 24 53
1548		1 7 17 18 53
1548		8 14 17 53
1548		2 17 24 40
1546		1 7 8 17 18 37 39
1546		1 7 8 17 18 53
1546		1 7 11 17 39
1544		1 7 8 17 18 19 39 47 69
1544		5 7 15 16 17 18 19 20
1544		5 7 8 15 16 17 18 20
1544		2 7 8 13 17 18 19 20
1544		7 8 17 18 27 52 54
1544		7 8 16 17 18 19 47
1544		2 7 15 16 17 18 19
1544		7 11 17 18 19 54
1544		2 7 17 18 19 55
1544		2 5 7 13 17 18
1542		7 15 17 18 53
1540		7 17 18 19 37 54
1540		8 11 17 27 39
1538		1 7 11 17 18 39
1536		7 17 18 19 42 47 55
1536		7 15 17 18 19 24 40
1536		7 15 16 17 18 19 39
1536		7 13 17 18 19 20 29
1536		7 13 14 17 18 19 29
1536		7 11 17 18 19 39 54
1536		2 7 13 17 18 24 27
1536		2 5 7 17 18 19 20
1536		1 7 8 15 17 18 19
1536		7 9 14 17 18 19
1536		1 7 17 19 37 39
1536		1 7 14 17 18
1536		1 7 13 17 18
1536		3 17 19 39
1528		5 7 8 13 16 17 18 20 27
1528		5 7 8 13 15 17 18 20 27
1528		1 7 8 17 18 19 37 39
1528		7 14 15 16 17 18 27
1528		2 7 14 17 18 24
1528		1 7 11 17 19 39
1528		8 17 19 47 53
1528		7 17 18 40 49
1528		7 11 14 17 18
1528		2 13 17 19 27
1528		4 8 13 17
1524		2 17 20 27
1520		5 7 13 14 16 17 18 19 20
1520		5 7 13 14 15 17 18 19 20
1520		5 7 8 13 14 16 17 18 20
1520		5 7 8 13 14 15 17 18 20
1520		7 13 15 16 17 18 19 24
1520		2 7 13 17 18 19 24
1520		1 7 11 17 18 19 39
1520		11 13 17 19
1518		7 16 17 18 53
1518		13 14 17 53
1516		3 7 14 17 18
1516		3 7 13 17 18
1516		4 14 17 19
1516		11 17 37
1512		1 7 8 17 18 19 39 47 70
1512		7 8 17 18 19 27 52 54
1512		7 8 17 18 19 27 49 54
1512		7 8 17 18 19 27 37 54
1512		7 8 14 15 16 17 18 19
1512		7 17 18 24 40 49
1512		7 8 11 17 18 54
1512		2 7 14 17 18 27
1512		2 8 14 17 20
1512		17 19 24 53
1508		11 17 18 39 69
1508		2 7 17 18 40
1508		1 7 17 19 53
1508		11 17 18 37
1506		1 7 17 18 19 53
1504		7 13 15 16 17 18 24 27
1504		7 11 13 15 16 17 18 20
1504		5 7 13 15 16 17 18 20
1504		7 14 15 16 17 18 24
1504		7 13 17 18 19 24 29
1504		7 8 17 18 19 47 53
1504		7 8 13 17 18 19 53
1504		5 7 13 16 17 18 24
1504		5 7 13 15 17 18 24
1504		2 5 7 8 17 18 20
1504		1 7 8 17 18 19 53
1504		1 7 8 16 17 18 19
1504		7 17 18 24 37
1504		7 17 18 20 37
1504		11 14 17 20
1500		7 8 17 18 20 37
1500		7 8 14 17 18 53
1500		2 7 17 18 24 40
1500		8 17 18 67
1500		17 40 53
1498		7 11 17 37
1496		7 14 15 16 17 18 19 20
1496		5 7 13 17 18 20 37
1496		2 5 7 8 13 17 18
1496		1 7 11 17 18 19 54
1496		7 16 17 18 19 40
1496		7 8 11 13 17 18
1496		2 8 14 17 19 20
1496		3 7 17 18 39
1496		17 39 40
1494		7 8 17 18 67
1492		5 7 8 13 17 18 20 37
1492		7 17 18 46
1490		7 11 17 18 39 69
1490		7 11 17 18 37
1488		7 8 13 15 16 17 18 19 20
1488		5 7 8 14 16 17 18 19 20
1488		5 7 8 14 15 17 18 19 20
1488		2 5 7 8 17 18 19 20
1488		1 7 11 17 18 19 39 54
1488		7 16 17 18 19 24 40
1488		7 13 17 18 19 20 21
1488		7 13 14 17 18 19 21
1488		13 14 17 19 20 29
1488		8 13 17 19 20 29
1488		8 11 17 19 27 39
1488		7 17 18 27 31 39
1488		7 15 17 18 37
1488		2 14 17 24 27
1488		14 17 20 47
1488		13 17 20 47
1488		3 14 17 19
1488		3 13 17 19
1484		7 13 14 15 17 18 19 24
1484		7 8 13 14 15 16 17 18
1484		7 13 17 18 24 37
1480		7 13 14 16 17 18 24 27
1480		7 13 14 15 17 18 24 27
1480		7 14 16 17 18 20 27
1480		7 14 15 17 18 20 27
1480		2 7 13 17 18 19 27
1480		2 7 13 15 17 18 19
1480		2 5 7 13 17 18 20
1480		7 13 15 17 18 40
1480		7 8 17 18 24 37
1480		8 11 17 18 37
1476		11 17 18 27 39 69
1476		2 8 13 14 17 20
1476		2 7 17 18 20 27
1476		4 7 13 17 18
1476		2 17 24 27 40
1476		17 24 27 53
1474		7 13 14 17 18 19 37
1472		7 14 16 17 18 19 24 27
1472		7 14 15 17 18 19 24 27
1472		7 13 16 17 18 19 20 24
1472		7 13 15 17 18 19 20 24
1472		7 13 14 16 17 18 19 24
1472		7 15 16 17 18 24 40
1472		7 8 13 17 18 24 37
1472		2 7 13 16 17 18 19
1472		8 17 18 37 55
1472		4 8 13 17 19
1472		17 19 20 47
1470		7 13 14 17 18 53
1464		7 8 13 14 17 18 19 37
1464		2 5 7 13 17 18 19 20
1464		7 14 17 18 19 42 53
1464		7 13 17 18 19 42 53
1464		2 7 14 17 18 19 42
1464		2 7 13 17 18 19 42
1464		2 7 8 14 17 18 20
1464		1 7 8 11 17 18 54
1464		7 17 18 19 24 53
1464		1 7 14 17 18 19
1464		1 7 13 17 18 19
1464		7 17 18 20 47
1464		7 14 17 18 43
1464		7 13 17 18 43
1464		8 11 17 20
1462		7 8 11 17 18 37
1460		5 7 8 13 17 18 27 37
1460		2 8 13 14 17 19 20
1460		7 8 15 17 18 37
1460		1 8 11 17 18 39
1460		2 17 20 24
1458		7 11 17 18 27 39 69
1458		7 15 17 18 19 53
1456		7 13 16 17 18 20 24 27
1456		7 13 15 17 18 20 24 27
1456		7 14 16 17 18 20 24
1456		7 14 15 17 18 20 24
1456		7 13 17 18 19 21 24
1456		13 17 19 24 27 29
1456		7 13 16 17 18 40
1456		2 13 17 19 24 27
1456		2 7 14 15 17 18
1456		14 17 19 24 29
1456		17 24 39 40
1454		7 8 17 18 37 55
1452		13 14 17 20 47
1452		2 13 14 17 24
1452		17 24 40 53
1452		7 17 40 53
1450		7 17 18 40 53
1448		5 7 8 13 15 16 17 18
1448		2 7 8 14 17 18 19 20
1448		2 7 14 16 17 18
1448		2 5 7 14 17 18
1448		11 13 17 19 20
1448		8 11 13 17 20
1448		8 11 13 14 17
1448		7 16 17 18 37
1448		2 14 17 19 24
1448		2 11 17 19
1448		2 8 17 39
1444		5 7 13 17 18 19 20 37
1444		7 11 13 14 17 18
1444		7 8 16 17 18 37
1442		1 7 8 11 17 18 39
1440		1 7 8 17 18 19 39 68 69 70
1440		5 7 8 15 16 17 18 19 20
1440		5 7 8 13 17 18 19 20 37
1440		7 13 14 17 18 19 20 29
1440		7 8 17 18 19 42 47 55
1440		7 8 13 17 18 19 20 29
1440		7 8 13 17 18 19 20 21
1440		7 16 17 18 19 24 42
1440		7 15 17 18 19 24 42
1440		7 11 17 18 27 39 70
1440		7 8 17 18 19 42 67
1440		7 8 17 18 19 42 64
1440		7 8 17 18 19 42 63
1440		4 7 8 17 18 19 42
1440		2 7 14 17 18 24 27
1440		2 5 7 8 17 18 27
1440		13 17 81
1436		1 2 17 18 39
1434		7 16 17 18 19 53
1432		5 7 8 14 16 17 18 27
1432		5 7 8 14 15 17 18 27
1432		2 5 7 8 13 17 18 20
1432		7 8 17 18 24 27 37
1432		7 8 17 18 19 37 55
1432		7 14 15 17 18 40
1432		7 11 14 15 17 18
1432		7 8 11 15 17 18
1432		1 7 8 14 17 18
1432		1 7 8 13 17 18
1432		11 13 14 17 20
1432		8 14 17 19 53
1432		2 14 17 19 27
1432		2 8 17 19 39
1432		11 13 17 24
1432		4 8 14 17
1432		2 8 11 17
1430		1 2 7 17 18 39
1428		7 13 14 17 18 19 42 47
1428		2 7 8 13 14 17 18 20
1428		2 7 17 18 24 27 40
1428		7 17 18 24 27 53
1428		2 8 17 20 27
1428		4 17 39
1424		5 7 8 13 16 17 18 19 20 27
1424		5 7 8 13 15 17 18 19 20 27
1424		7 13 14 15 16 17 18 19 20
1424		5 7 8 13 17 18 24 27 37
1424		7 13 15 16 17 18 19 27
1424		7 8 13 16 17 18 19 24
1424		7 8 13 15 17 18 19 24
1424		1 7 8 11 17 18 19 39
1424		1 2 7 17 18 19 39
1424		7 11 17 18 24
1424		11 17 24 27
1422		2 17 18 37
1420		4 7 13 17 18 19
1420		3 17 27
1418		17 20 53
1416		5 7 8 13 14 16 17 18 19 20
1416		5 7 8 13 14 15 17 18 19 20
1416		2 5 7 8 13 17 18 19 20
1416		7 8 11 17 18 27 54
1416		3 7 15 16 17 18 19
1416		7 17 18 19 24 49
1416		2 8 13 17 27
1416		2 7 17 18 37
1416		17 27 40 53
1416		8 17 20 47
1414		2 8 17 18 55
1414		2 8 17 18 37
1412		2 7 8 13 14 17 18 19 20
1412		2 5 7 13 14 17 18
1412		2 7 17 18 20 24
1412		1 3 7 17 18
1408		5 7 8 13 16 17 18 24 27
1408		5 7 8 13 15 17 18 24 27
1408		7 15 16 17 18 24 27 31
1408		7 13 17 18 19 24 27 29
1408		7 13 17 18 19 21 24 27
1408		7 8 13 16 17 18 20 24
1408		7 8 13 15 17 18 20 24
1408		5 7 13 16 17 18 20 24
1408		5 7 13 15 17 18 20 24
1408		2 7 13 17 18 19 24 27
1408		7 15 16 17 18 20 24
1408		7 14 17 18 19 24 29
1408		7 8 11 17 18 39 54
1408		7 14 16 17 18 40
1408		7 11 14 16 17 18
1408		2 8 17 19 20 27
1408		2 7 8 17 18 55
1408		2 7 8 17 18 37
1408		2 7 8 15 17 18
1408		7 17 18 39 49
1408		7 8 17 18 38
1408		2 13 17 20 24
1404		2 7 13 14 17 18 24
1404		7 17 18 24 40 53
1404		1 8 11 17 18 27
1404		2 13 14 17 27
1404		2 8 17 24
1402		13 14 17 19 53
1400		5 7 13 15 16 17 18 19 20
1400		5 7 8 13 15 16 17 18 20
1400		7 8 14 15 16 17 18 20
1400		7 15 16 17 18 27 40
1400		7 13 15 17 18 24 40
1400		7 8 11 13 16 17 18
1400		7 8 11 13 15 17 18
1400		5 7 13 14 17 18 37
1400		2 7 14 17 18 19 24
1400		2 7 8 17 18 19 55
1400		2 5 7 8 14 17 18
1400		7 8 17 18 19 38
1400		2 7 11 17 18 19
1400		2 7 8 16 17 18
1400		14 17 19 20 47
1400		13 17 19 20 47
1400		2 13 17 20 27
1400		2 8 17 18 39
1400		2 8 13 17 24
1400		4 17 19 39
1398		5 7 17 18 53
1396		5 7 8 13 14 17 18 37
1396		7 17 18 19 46
1394		2 7 8 17 18 39
1392		1 7 8 11 17 18 19 39 54
1392		7 13 14 17 18 19 20 21
1392		5 7 13 17 18 19 20 29
1392		8 13 14 17 19 20 29
1392		7 17 18 24 27 40 49
1392		7 17 18 19 27 42 53
1392		7 16 17 18 19 42 47
1392		7 15 17 18 19 42 47
1392		7 15 16 17 18 19 31
1392		7 8 9 15 17 18 19
1392		2 7 17 18 19 27 42
1392		7 14 17 18 20 47
1392		7 13 17 18 20 47
1392		17 19 24 27 53
1392		8 11 13 17 19
1392		7 17 18 38 54
1392		13 17 24 53
1392		14 17 81
1388		7 15 17 18 19 37
1388		13 17 27 53
1386		1 7 8 11 17 18 27
1384		7 13 14 16 17 18 20 24
1384		7 13 14 15 17 18 20 24
1384		7 8 14 17 18 19 53
1384		2 7 14 17 18 19 27
1384		2 7 8 17 18 19 39
1384		2 5 7 14 17 18 20
1384		7 17 18 19 40 49
1384		7 17 18 19 38 54
1384		7 17 18 19 24 37
1384		7 11 15 17 18 19
1384		2 8 11 17 18
1380		2 7 8 17 18 20 27
1380		17 24 27 40 53
1380		7 14 17 18 49
1380		7 13 17 18 49
1380		4 7 14 17 18
1380		2 17 20 24 27
1380		17 19 40 53
1380		4 17 47
1378		2 7 8 11 17 18
1376		7 8 13 16 17 18 19 20 24
1376		7 8 13 15 17 18 19 20 24
1376		5 7 13 16 17 18 19 20 24
1376		5 7 13 15 17 18 19 20 24
1376		2 5 7 8 17 18 20 27
1376		7 13 16 17 18 24 40
1376		7 17 18 19 20 47
1376		1 3 7 17 18 19
1376		4 8 14 17 19
1376		4 17 19 47
1376		2 17 19 40
1372		7 13 17 18 19 24 37
1372		7 8 17 18 20 27 37
1370		7 17 18 20 53
1368		7 11 17 18 27 39 69 70
1368		2 5 7 14 17 18 19 20
1368		2 5 7 8 13 17 18 27
1368		1 7 8 17 18 19 47 68
1368		1 7 8 11 17 18 27 54
1368		7 17 18 19 24 40 49
1368		7 13 17 18 19 47 55
1368		7 8 17 18 19 47 64
1368		7 8 17 18 19 47 63
1368		7 17 18 27 40 53
1368		2 13 14 17 24 27
1368		2 7 17 18 19 37
1368		17 19 24 40 53
1368		8 13 14 17 53
1368		7 15 17 18 84
1368		2 17 19 24 40
1368		8 17 20 53
1366		17 18 53 55
1364		5 7 8 13 17 18 20 27 37
1364		2 5 7 8 13 14 17 18
1364		1 8 11 17 18 39 69
1364		13 14 17 19 20 47
1364		1 3 7 8 17 18
1362		17 19 20 53
1360		5 7 8 13 14 16 17 18 27
1360		5 7 8 13 14 15 17 18 27
1360		2 5 7 8 17 18 19 20 27
1360		7 8 13 17 18 19 24 37
1360		7 14 17 18 19 21 24
1360		7 11 14 15 16 17 18
1360		7 8 15 17 18 19 37
1360		7 8 9 16 17 18 19
1360		7 8 9 13 17 18 19
1360		5 7 14 15 16 17 18
1360		2 7 14 15 17 18 19
1360		2 7 13 17 18 20 24
1360		2 7 8 17 18 19 37
1360		2 7 8 15 17 18 19
1360		1 7 8 14 17 18 19
1360		1 7 8 13 17 18 19
1360		14 17 19 24 27 29
1360		13 17 19 20 24 29
1360		13 14 17 19 24 29
1360		7 8 17 18 38 54
1360		2 14 17 19 24 27
1360		7 17 18 53 55
1356		7 13 14 17 18 20 47
1356		2 7 13 14 17 18 27
1356		2 7 8 17 18 24
1356		4 8 17 47
1354		7 13 14 17 18 19 53
1352		7 13 14 16 17 18 19 27
1352		7 13 14 15 17 18 19 27
1352		7 8 11 13 15 16 17 18
1352		7 14 15 17 18 24 40
1352		7 8 17 18 19 38 54
1352		2 7 14 16 17 18 19
1352		2 7 13 17 18 20 27
1352		2 7 8 16 17 18 19
1352		2 7 8 13 17 18 24
1352		1 7 9 15 17 18 19
1352		7 17 18 19 53 55
1352		2 8 13 17 20 27
1352		4 8 17 19 47
1352		8 17 39 53
1348		2 5 7 13 14 17 18 20
1348		7 11 13 14 15 17 18
1348		8 11 17 18 27 39
1348		7 16 17 18 19 37
1348		5 7 8 17 18 53
1348		2 13 14 17 19 24
1348		2 8 17 24 27
1348		3 8 14 17
1348		3 8 13 17
1346		1 7 8 11 17 18 39 69
1344		7 16 17 18 19 24 27 40 42
1344		7 15 17 18 19 24 27 40 42
1344		7 8 13 14 17 18 19 20 29
1344		7 8 13 14 17 18 19 20 21
1344		5 7 8 13 17 18 19 20 29
1344		5 7 8 13 17 18 19 20 21
1344		7 8 11 17 18 19 39 74
1344		7 17 18 19 24 27 53
1344		7 14 17 18 19 47 55
1344		7 8 16 17 18 19 37
1344		2 5 7 13 17 18 24
1344		8 11 13 17 19 20
1344		7 16 17 18 19 29
1344		7 15 17 18 19 29
1344		7 13 17 18 24 53
1344		3 7 17 18 19 39
1344		2 13 17 19 20 24
1344		2 8 13 17 24 27
1344		17 19 24 29 40
1344		8 14 17 20 47
1344		8 13 17 20 47
1344		3 7 17 18 43
1342		13 17 20 53
1340		7 13 17 18 27 53
1340		1 2 8 17 18 39
1336		5 7 8 14 16 17 18 20 27
1336		5 7 8 14 15 17 18 20 27
1336		7 13 14 16 17 18 20 27
1336		7 13 14 15 17 18 20 27
1336		7 8 17 18 20 24 27 37
1336		5 7 8 15 16 17 18 27
1336		2 5 7 8 14 17 18 20
1336		7 11 13 14 16 17 18
1336		7 9 15 17 18 19 47
1336		2 8 13 17 19 20 27
1336		4 7 8 13 17 18
1336		1 7 15 17 18 47
1336		8 17 19 39 53
1336		2 8 11 17 19
1336		11 13 17 27
1334		1 2 7 8 17 18 39
1334		5 7 17 18 20 53
1332		7 8 13 14 17 18 19 42 47
1332		7 8 13 14 15 16 17 18 19
1332		2 5 7 13 14 17 18 19 20
1332		1 8 11 17 18 27 39 69
1332		7 17 18 24 27 40 53
1332		2 7 17 18 20 24 27
1332		7 17 19 40 53
1330		7 8 11 17 18 27 39
1330		7 17 18 19 40 53
1328		5 7 8 13 17 18 20 24 27 37
1328		7 8 13 14 15 16 17 18 20
1328		1 7 8 11 17 18 19 39 69
1328		7 15 16 17 18 24 27 40
1328		1 2 7 8 17 18 19 39
1328		7 14 16 17 18 24 40
1328		7 11 13 15 17 18 19
1328		7 8 17 18 27 38 54
1328		1 3 7 8 17 18 19
1328		2 13 17 20 24 27
1328		2 7 17 18 19 40
1328		8 17 19 20 47
1328		7 15 17 18 81
1328		11 17 20 24
1326		5 7 13 17 18 53
1324		4 7 14 17 18 19
1324		7 11 17 19 37
1324		17 18 39 55
1322		2 7 17 18 54 55
1320		2 5 7 8 14 17 18 19 20
1320		7 8 17 18 19 27 38 54
1320		2 7 13 14 17 18 24 27
1320		7 17 18 19 24 40 53
1320		7 8 13 14 17 18 53
1320		2 7 17 18 19 54 55
