1068		21 44
1068		970
1066		29 228
1066		5 21
1065		177 2314
1065		2314
1065		828
1065		255
1064		159 160
1061		105 106 112
1061		105 106
1059		887 965
1057		1034 1218 1219
1057		114 115 530
1057		1218 1219
1057		1034 1218
1057		115 530
1057		114 530
1057		21 272
1056		200 434
1056		81 530
1055		149 207 401
1055		207 401
1055		149 401
1055		1 172
1054		52 154
1053		1276
1052		172 193 211 238
1052		172 211 238
1052		172 193 238
1052		172 193 211
1052		172 238
1052		172 211
1051		117 118 231
1051		118 231
1051		117 231
1047		57 172 173
1047		57 173
1047		303
1046		57 172 173 175
1046		57 173 175
1046		57 172 175
1046		57 175
1046		5 285
1045		862 863 864
1045		863 864
1045		862 864
1045		864
1042		268 324
1041		58 113
1041		51 447
1041		1970
1039		112 1936
1039		57 601
1039		598
1036		180
1032		57 384
1030		128 172
1029		98 382
1027		27 53 173 351 1311
1027		53 173 351 1311
1027		27 173 351 1311
1027		27 53 351 1311
1027		27 53 173 351
1027		173 351 1311
1027		53 351 1311
1027		53 173 351
1027		27 351 1311
1027		27 173 351
1027		351 1311
1027		173 351
1025		158 530
1024		78 79 80 82
1024		5 143 145 146
1024		143 145 146
1024		79 80 82
1024		78 80 82
1024		78 79 82
1024		5 143 145
1024		143 145
1024		80 82
1024		79 82
1024		78 82
1024		27 2330
1023		3 228
1020		27 325
1017		13 15 18 354
1017		15 18 354
1017		13 18 354
1017		13 15 354
1017		18 354
1017		15 354
1017		13 354
1015		21 98 130 341 342
1015		98 130 341 342
1015		21 130 341 342
1015		21 98 341 342
1015		21 98 130 342
1015		21 98 130 341
1015		98 341 342
1015		98 130 342
1015		98 130 341
1015		21 341 342
1015		21 130 342
1015		21 130 341
1015		21 98 342
1015		21 98 341
1015		21 98 130
1015		236 372
1015		98 342
1015		98 341
1015		21 342
1011		76 268
1011		21 119
1010		80 81
1010		23
1009		112 157 810
1009		157 810
1009		2 308
1009		489
1008		268 820
1007		77
1006		57 112 157 2330
1006		21 98 463 494
1006		112 157 2330
1006		98 463 494
1006		57 157 2330
1006		21 463 494
1006		21 98 494
1006		21 98 463
1006		157 2330
1006		128 299
1006		98 494
1006		21 494
1006		21 463
1005		7 138 200
1005		7 138
1003		27 341 444
1003		27 341
1003		21 31
999		5 149 151 152
999		149 151 152
999		5 151 152
999		151 152
998		703
994		81 228
993		21 349
992		5 159
992		904
990		117 119
990		399
989		351 463 494 495
989		463 494 495
989		351 494 495
989		351 463 495
989		494 495
989		463 495
989		351 495
989		27 194
989		194
988		27 98 100 192 193 194
988		98 100 192 193 194
988		27 100 192 193 194
988		27 98 192 193 194
988		27 98 100 193 194
988		27 98 100 192 194
988		27 98 100 192 193
988		100 192 193 194
988		98 192 193 194
988		98 100 193 194
988		98 100 192 194
988		98 100 192 193
988		27 192 193 194
988		27 100 193 194
988		27 100 192 194
988		27 100 192 193
988		27 98 193 194
988		27 98 192 194
988		27 98 192 193
988		27 98 100 194
988		27 98 100 193
988		27 98 100 192
988		192 193 194
988		100 193 194
988		100 192 194
988		100 192 193
988		98 193 194
988		98 192 194
988		98 192 193
988		98 100 194
988		98 100 193
988		98 100 192
988		27 193 194
988		27 192 194
988		27 192 193
988		27 100 194
988		27 100 193
988		27 100 192
988		27 98 194
988		27 98 193
988		27 98 192
988		27 98 100
988		2 21 63
988		193 194
988		192 194
988		192 193
988		100 194
988		100 193
988		100 192
988		98 194
988		98 193
988		98 192
988		88 508
988		53 107
988		27 192
988		21 63
988		192
986		51 294 363 536
986		294 363 536
986		51 363 536
986		51 294 536
986		51 294 363
986		363 536
986		294 536
986		294 363
986		51 536
986		51 363
979		293 313
978		94 839
977		184 293 313 470
977		293 313 470
977		184 313 470
977		184 293 470
977		184 293 313
977		313 470
977		293 470
977		184 470
977		184 313
976		158 166 530
976		112 126 128
976		112 126
974		27 98 167 449 1311
974		98 167 449 1311
974		27 167 449 1311
974		27 98 449 1311
974		27 98 167 1311
974		27 98 167 449
974		167 449 1311
974		98 449 1311
974		98 167 1311
974		98 167 449
974		27 449 1311
974		27 167 1311
974		27 167 449
974		27 98 1311
974		27 98 449
974		449 1311
974		167 1311
974		167 449
974		98 1311
974		98 449
973		27 351 608 609
973		351 608 609
973		164 193 385
973		27 608 609
973		27 351 609
973		608 609
973		351 609
973		164 385
973		27 609
973		27 322
971		21 130 169 170
971		130 169 170
971		21 169 170
971		21 130 170
971		21 130 169
971		169 170
971		130 170
971		21 169
970		2 236 309
970		362
967		157 197 579 580
967		197 579 580
967		157 579 580
967		157 197 580
967		157 197 579
967		579 580
967		197 580
967		197 579
967		157 580
967		157 579
967		580
967		579
964		113 519 520
964		21 98 351
964		113 520
964		113 519
964		98 351
961		100 224
961		21 29
960		5 112 157 159 160
960		112 157 159 160
960		5 157 159 160
960		5 112 159 160
960		5 112 157 160
960		5 112 157 159
960		157 159 160
960		112 159 160
960		112 157 160
960		112 157 159
960		5 159 160
960		5 157 160
960		5 157 159
960		5 112 160
960		5 112 159
960		5 112 157
960		157 160
960		157 159
960		112 159
960		5 157
957		30 309
957		29 336
954		112 355
954		81 225
953		7 309
952		327 887
952		66 83
952		534
952		291
950		57 128 130
950		27 53 323
950		53 323
950		27 323
949		27 105
948		21 98 100
947		130 343
947		343
946		52 232
945		277 370 371
945		113 530 605
945		370 371
945		277 371
945		277 370
945		113 530
945		98 166
944		57 601 602
944		601 602
944		246 264
944		57 602
944		602
944		375
943		52 155
941		174 415
941		98 530
941		1005
940		53 174 311 415
940		174 311 415
940		53 174 415
940		53 174 311
940		174 311
939		21 117
939		334
938		7 200 433
938		200 433
938		7 433
937		730 1354 1718 1719 1998
937		21 29 336 489 490
937		1354 1718 1719 1998
937		730 1718 1719 1998
937		730 1354 1719 1998
937		730 1354 1718 1998
937		730 1354 1718 1719
937		29 336 489 490
937		21 336 489 490
937		21 29 489 490
937		21 29 336 490
937		21 29 336 489
937		1718 1719 1998
937		1354 1719 1998
937		1354 1718 1998
937		1354 1718 1719
937		730 1719 1998
937		730 1718 1998
937		730 1354 1998
937		730 1354 1719
937		730 1354 1718
937		336 489 490
937		29 489 490
937		29 336 490
937		29 336 489
937		21 489 490
937		21 336 490
937		21 336 489
937		21 29 490
937		21 29 489
937		21 29 336
937		1719 1998
937		1718 1998
937		1354 1719
937		1354 1718
937		730 1998
937		730 1354
937		489 490
937		336 490
937		336 489
937		29 490
937		29 489
937		21 490
937		21 489
937		21 336
937		490
937		411
936		21 29 98 336 489 490
936		29 98 336 489 490
936		21 98 336 489 490
936		21 29 98 489 490
936		21 29 98 336 490
936		21 29 98 336 489
936		98 336 489 490
936		29 98 489 490
936		29 98 336 490
936		29 98 336 489
936		21 98 489 490
936		21 98 336 490
936		21 98 336 489
936		21 29 98 490
936		21 29 98 489
936		21 29 98 336
936		98 489 490
936		98 336 490
936		98 336 489
936		29 98 490
936		29 98 489
936		29 98 336
936		21 98 490
936		21 98 489
936		21 98 336
936		21 98 172
936		21 29 98
936		3 4 30
936		98 490
936		98 489
936		98 336
936		29 98
936		4 30
935		6 7
933		52 456 1076
933		456 1076
933		151 301
933		52 456
933		49 227
931		9 239 289
931		9 239
930		128 508 773
930		58 112 157
930		232 322
930		58 157
929		27 349
929		5 309
927		49 153
927		3 21
927		1 165
926		25 27 103 415
926		27 103 415
926		25 103 415
926		25 27 415
926		103 415
926		25 415
925		129 384
925		128 444
925		113 376
925		100 780
925		81 246
924		52 106 107
924		113 378
924		100 368
924		52 107
924		2 547
919		27 53 165 172 697 706
919		53 165 172 697 706
919		27 165 172 697 706
919		27 53 172 697 706
919		27 53 165 697 706
919		27 53 165 172 706
919		165 172 697 706
919		53 172 697 706
919		53 165 697 706
919		53 165 172 706
919		27 172 697 706
919		27 165 697 706
919		27 165 172 706
919		27 53 697 706
919		27 53 172 706
919		27 53 165 706
919		172 697 706
919		165 697 706
919		165 172 706
919		53 697 706
919		53 172 706
919		53 165 706
919		27 697 706
919		27 172 706
919		27 165 706
919		27 53 706
919		697 706
919		53 706
919		27 706
919		11 227
917		25 27 53 103 104 415
917		27 53 103 104 415
917		25 53 103 104 415
917		25 27 103 104 415
917		25 27 53 104 415
917		25 27 53 103 415
917		25 27 53 103 104
917		53 103 104 415
917		27 103 104 415
917		27 53 104 415
917		27 53 103 415
917		27 53 103 104
917		25 103 104 415
917		25 53 104 415
917		25 53 103 415
917		25 53 103 104
917		25 27 104 415
917		25 27 53 415
917		25 27 53 104
917		25 27 53 103
917		103 104 415
917		53 104 415
917		53 103 415
917		53 103 104
917		27 104 415
917		25 104 415
917		25 53 415
917		25 53 104
917		25 53 103
917		104 415
915		1268
914		165 167
913		780 955
912		149 701
912		1314
912		701
911		44 112 113 190
911		129 154 384
911		53 107 174
911		44 113 190
911		44 112 190
911		154 384
911		107 174
911		44 190
911		783
910		376 396
909		144 193 201 920
909		193 201 920
909		144 201 920
909		144 193 920
909		201 920
909		193 920
909		172 272
909		144 920
908		27 53 98
908		2 3 94
908		224 530
908		27 146
908		2 94
906		52 53 57
906		1150
905		27 351 494
905		105 351
904		534 535
904		52 988
904		2 29
904		535
903		17 32 707
903		232 349
903		32 707
903		17 707
900		309 573
900		27 409
900		409
899		1081
897		178 445
897		418
896		53 81 172 173 174 175 177
896		81 172 173 174 175 177
896		53 172 173 174 175 177
896		53 81 173 174 175 177
896		53 81 172 174 175 177
896		53 81 172 173 175 177
896		53 81 172 173 174 177
896		53 81 172 173 174 175
896		172 173 174 175 177
896		81 173 174 175 177
896		81 172 174 175 177
896		81 172 173 175 177
896		81 172 173 174 177
896		81 172 173 174 175
896		53 173 174 175 177
896		53 172 174 175 177
896		53 172 173 175 177
896		53 172 173 174 177
896		53 81 174 175 177
896		53 81 173 175 177
896		53 81 173 174 177
896		53 81 173 174 175
896		53 81 172 175 177
896		53 81 172 174 177
896		53 81 172 174 175
896		53 81 172 173 177
896		53 81 172 173 175
896		53 81 172 173 174
896		173 174 175 177
896		172 174 175 177
896		172 173 175 177
896		172 173 174 177
896		81 174 175 177
896		81 173 175 177
896		81 173 174 177
896		81 173 174 175
896		81 172 175 177
896		81 172 174 177
896		81 172 174 175
896		81 172 173 177
896		81 172 173 175
896		81 172 173 174
896		53 174 175 177
896		53 173 175 177
896		53 173 174 177
896		53 172 175 177
896		53 172 174 177
896		53 172 173 177
896		53 81 175 177
896		53 81 174 175
896		53 81 173 177
896		53 81 173 175
896		53 81 173 174
896		53 81 172 177
896		53 81 172 175
896		53 81 172 174
896		53 81 172 173
896		174 175 177
896		173 175 177
896		173 174 177
896		172 175 177
896		172 174 177
896		172 173 177
896		81 175 177
896		81 174 175
896		81 173 177
896		81 173 175
896		81 173 174
896		81 172 177
896		81 172 175
896		81 172 174
896		81 172 173
896		53 175 177
896		53 173 177
896		53 172 177
896		53 81 175
896		53 81 173
896		53 81 172
896		175 177
896		173 177
896		172 177
896		81 175
896		81 173
896		306
895		57 112 157 1026
895		112 157 1026
895		57 157 1026
895		309 426
895		157 1026
892		27 51 53 447
892		51 53 447
892		27 100 780
892		27 51 447
892		158 378
892		154 155
892		1084
890		21 98 378
890		1311 1734
890		98 378
890		2 1005
890		1734
890		472
889		13 15 18 262
889		15 18 262
889		13 18 262
889		13 15 262
889		18 262
889		15 262
889		13 262
888		112 113 810
888		52 164 193
887		2084 2085
887		143 144
887		1 65
887		2085
887		2084
885		57 81 112 157 177
885		81 112 157 177
885		57 112 157 177
885		57 81 157 177
885		57 81 112 157
885		81 157 177
885		57 81 157
882		112 177 371
882		177 371
881		52 106 114 115
881		52 114 115
881		52 106 115
881		52 106 114
881		52 115
881		52 114
881		857
878		105 112 157 612
878		112 157 612
878		105 157 612
878		105 112 612
878		105 112 157
878		157 612
878		113 508
878		112 612
878		105 157
878		98 240
878		27 81
877		1050
876		116 117 118
876		116 118
876		116 117
875		7 200 862 863 864
875		200 862 863 864
875		7 862 863 864
875		7 200 863 864
875		7 200 862 864
875		7 200 862 863
875		200 863 864
875		200 862 864
875		200 862 863
875		7 863 864
875		7 862 864
875		7 862 863
875		7 200 864
875		7 200 863
875		7 200 862
875		200 864
875		200 863
875		200 862
875		151 295
875		7 864
875		7 863
875		7 862
874		21 116 117 118 119
874		116 117 118 119
874		21 117 118 119
874		21 116 118 119
874		21 116 117 119
874		21 116 117 118
874		130 168 169
874		117 118 119
874		116 118 119
874		116 117 119
874		27 53 322
874		21 118 119
874		21 117 119
874		21 117 118
874		21 116 119
874		21 116 118
874		21 116 117
874		627 628
874		200 437
874		168 169
874		118 119
874		116 119
874		57 95
874		53 322
874		21 118
874		21 116
874		628
874		627
873		172 173 175 178
873		173 175 178
873		172 175 178
873		51 53 57
873		175 178
873		112 368
871		172 173 175 178 179
871		173 175 178 179
871		172 175 178 179
871		172 173 178 179
871		172 173 175 179
871		175 178 179
871		173 178 179
871		173 175 179
871		172 178 179
871		172 175 179
871		172 173 179
871		2 333 334
871		333 334
871		178 179
871		175 179
871		173 179
871		172 179
871		2 334
871		2 333
870		27 51 53 113 697 780 1826
870		51 53 113 697 780 1826
870		27 53 113 697 780 1826
870		27 51 113 697 780 1826
870		27 51 53 697 780 1826
870		27 51 53 113 780 1826
870		27 51 53 113 697 1826
870		27 51 53 113 697 780
870		53 113 697 780 1826
870		51 113 697 780 1826
870		51 53 697 780 1826
870		51 53 113 780 1826
870		51 53 113 697 1826
870		51 53 113 697 780
870		27 113 697 780 1826
870		27 53 697 780 1826
870		27 53 113 780 1826
870		27 53 113 697 1826
870		27 51 697 780 1826
870		27 51 113 780 1826
870		27 51 113 697 1826
870		27 51 113 697 780
870		27 51 53 780 1826
870		27 51 53 697 1826
870		27 51 53 697 780
870		27 51 53 113 1826
870		27 51 53 113 780
870		27 51 53 113 697
870		113 697 780 1826
870		53 697 780 1826
870		53 113 780 1826
870		53 113 697 1826
870		51 697 780 1826
870		51 113 780 1826
870		51 113 697 1826
870		51 113 697 780
870		51 53 780 1826
870		51 53 697 1826
870		51 53 697 780
870		51 53 113 1826
870		51 53 113 780
870		51 53 113 697
870		27 697 780 1826
870		27 113 780 1826
870		27 113 697 1826
870		27 53 780 1826
870		27 53 697 1826
870		27 53 113 1826
870		27 51 780 1826
870		27 51 697 1826
870		27 51 697 780
870		27 51 113 1826
870		27 51 113 780
870		27 51 113 697
870		27 51 53 1826
870		27 51 53 780
870		27 51 53 113
870		697 780 1826
870		113 780 1826
870		113 697 1826
870		53 780 1826
870		53 697 1826
870		53 113 1826
870		51 780 1826
870		51 697 1826
870		51 697 780
870		51 113 1826
870		51 113 780
870		51 113 697
870		51 53 1826
870		51 53 780
870		51 53 113
870		27 780 1826
870		27 697 1826
870		27 146 1227
870		27 113 1826
870		27 53 1826
870		27 51 1826
870		27 51 780
870		27 51 113
870		780 1826
870		697 1826
870		146 1227
870		113 1826
870		53 1826
870		51 1826
870		51 780
870		51 113
870		29 266
870		27 1826
870		1 21
870		1826
869		82 158
867		27 849
866		309 546
866		66 828
865		103 172
865		654
864		46 482
864		37 113
864		13 98
859		53 165 2194 2195
859		165 2194 2195
859		53 2194 2195
859		53 165 2195
859		53 165 2194
859		2194 2195
859		165 2195
859		165 2194
859		53 2195
859		53 2194
859		27 408
859		2195
859		2194
858		44 105 112
858		44 105
858		7 227
857		21 66
855		128 633
854		358
853		925
852		5 193
850		57 127 128 129 130
850		57 128 129 130
850		57 127 129 130
850		57 127 128 130
850		57 127 128 129
850		112 157 164
850		57 129 130
850		57 128 129
850		57 127 130
850		57 127 129
850		57 127 128
850		380 382
850		157 164
850		112 1198
850		57 127
850		466
848		165 172 271
848		49 313
847		769
846		68
843		50 57
843		5 153
842		8 74 253
842		53 88
842		8 253
841		51 53 88 174
841		53 88 174
841		51 88 174
841		51 53 88
841		88 174
841		233
840		81 83 225
838		21 31 33
838		309 363
838		165 309
838		21 33
837		17 66
836		746
834		112 157 163
834		57 113 1026
834		157 163
834		113 1026
834		112 163
834		642
834		163
833		255 256
833		112 622
833		25 174
832		6 130
831		83 96 97
831		96 97
831		83 97
831		83 96
831		97
831		96
830		27 53 178
830		2 49 153
830		53 178
830		278
829		81 83 225 706 791
829		27 53 173 1311 2296
829		81 225 706 791
829		81 83 706 791
829		81 83 225 791
829		81 83 225 706
829		53 173 1311 2296
829		27 173 1311 2296
829		27 53 1311 2296
829		27 53 173 2296
829		173 1311 2296
829		81 706 791
829		81 225 791
829		81 225 706
829		81 83 791
829		81 83 706
829		53 1311 2296
829		53 173 2296
829		27 1311 2296
829		27 173 2296
829		27 53 2296
829		1311 2296
829		173 2296
829		81 791
829		53 2296
829		27 2296
829		2296
828		463 494 689
828		703 704
828		463 689
828		21 53
828		704
826		27 165 167
826		27 151 268
826		151 268
826		27 268
825		7 200 220 221 222
825		200 220 221 222
825		7 220 221 222
825		7 200 221 222
825		7 200 220 222
825		7 200 220 221
825		316 415 533
825		200 221 222
825		200 220 222
825		200 220 221
825		7 221 222
825		7 220 222
825		7 220 221
825		7 200 222
825		7 200 221
825		7 200 220
825		1 172 549
825		415 533
825		316 533
825		200 222
825		200 221
825		200 220
825		158 224
825		7 222
825		7 221
825		7 220
825		1 549
824		899
823		112 157 177 407
823		157 177 407
823		112 157 407
823		27 172 178
823		157 407
821		413 414
821		27 923
821		27 87
821		5 227
821		2 9
821		845
821		414
820		53 130 214
820		172 486
820		130 214
820		105 463
819		52 63
819		27 177
817		43 49
817		21 508
816		51 52 53 123 2290
816		52 53 123 2290
816		51 53 123 2290
816		51 52 123 2290
816		51 52 53 2290
816		51 52 53 123
816		53 123 2290
816		52 123 2290
816		52 53 2290
816		52 53 123
816		51 123 2290
816		51 53 2290
816		51 53 123
816		51 52 2290
816		51 52 123
816		123 2290
816		56 123
816		53 2290
816		52 2290
816		52 123
816		51 2290
816		51 123
816		2290
815		49 152
815		594
815		390
814		21 144 193 201 202
814		21 193 201 202
814		21 144 201 202
814		21 144 193 202
814		21 201 202
814		21 193 202
814		21 144 202
813		13 15 18 1354 1998
813		15 18 1354 1998
813		13 18 1354 1998
813		13 15 1354 1998
813		13 15 18 1998
813		13 15 18 1354
813		5 143 144 146
813		143 144 146
813		18 1354 1998
813		15 1354 1998
813		15 18 1998
813		15 18 1354
813		13 1354 1998
813		13 18 1998
813		13 18 1354
813		13 15 1998
813		13 15 1354
813		5 144 146
813		5 143 144
813		144 146
813		18 1998
813		18 1354
813		15 1998
813		15 1354
813		13 1998
813		13 1354
812		98 130 707
812		57 202 1892
812		202 1892
812		98 707
812		57 1892
811		189 193 312 335
811		193 312 335
811		189 312 335
811		189 193 335
811		189 193 312
811		312 335
811		193 335
811		193 312
811		189 312
811		189 193
811		469
810		5 144 193 201 202
810		78 79 80 81
810		5 193 201 202
810		5 144 201 202
810		5 144 193 202
810		5 144 193 201
810		79 80 81
810		78 80 81
810		78 79 81
810		5 201 202
810		5 193 202
810		5 193 201
810		5 144 202
810		5 144 201
810		5 144 193
810		79 81
810		78 81
810		5 202
810		5 201
809		76 112 177
809		27 679 923
809		679 923
809		38 107
809		276
808		9 486
807		218
806		59 60 61 62
806		60 61 62
806		59 61 62
806		59 60 61
806		57 128 172
806		61 62
806		60 61
806		59 61
804		374 707 760
804		707 760
804		374 707
804		322 415
803		57 88
802		58 112 113
802		76 210
801		113 193
801		27 645
801		245
800		81 228 378
800		1231
799		21 52 349
799		128 146
798		13 15 18 376 396
798		15 18 376 396
798		13 18 376 396
798		13 15 376 396
798		13 15 18 396
798		13 15 18 376
798		18 376 396
798		15 376 396
798		15 18 396
798		15 18 376
798		13 376 396
798		13 18 396
798		13 18 376
798		13 15 396
798		13 15 376
798		18 396
798		18 376
798		15 396
798		15 376
798		13 396
798		450
797		4 518
797		2 472
797		518
796		21 52 308 322
796		52 308 322
796		21 308 322
796		21 52 322
796		21 52 308
796		174 382
796		130 174
795		53 512
794		189 355
794		1531
794		381
794		16
793		27 368
792		98 174 380 381 382
792		174 380 381 382
792		98 380 381 382
792		98 174 381 382
792		98 174 380 382
792		98 174 380 381
792		49 152 227 322
792		380 381 382
792		174 381 382
792		174 380 382
792		174 380 381
792		152 227 322
792		98 381 382
792		98 380 382
792		98 380 381
792		98 174 382
792		98 174 381
792		98 174 380
792		49 227 322
792		49 152 322
792		49 152 227
792		381 382
792		380 381
792		227 322
792		174 381
792		174 380
792		152 322
792		98 381
792		98 380
791		670 1034
789		49 332
789		1166
788		81 268
788		531
788		461
787		896
786		113 281 1314
786		281 1314
786		113 1314
786		113 281
785		895
784		646
783		53 171 214
783		2 128 151
783		171 214
783		392
782		2 1081
781		57 123
781		2 385
780		53 100 224 730 1718 1719
780		100 224 730 1718 1719
780		53 224 730 1718 1719
780		53 100 730 1718 1719
780		53 100 224 1718 1719
780		53 100 224 730 1719
780		53 100 224 730 1718
780		224 730 1718 1719
780		100 730 1718 1719
780		100 224 1718 1719
780		100 224 730 1719
780		100 224 730 1718
780		58 106 112 113
780		53 730 1718 1719
780		53 224 1718 1719
780		53 224 730 1719
780		53 224 730 1718
780		53 100 1718 1719
780		53 100 730 1719
780		53 100 730 1718
780		53 100 224 1719
780		53 100 224 1718
780		53 100 224 730
780		224 1718 1719
780		224 730 1719
780		224 730 1718
780		100 1718 1719
780		100 730 1719
780		100 730 1718
780		100 224 1719
780		100 224 1718
780		100 224 730
780		58 106 113
780		58 106 112
780		53 1718 1719
780		53 730 1719
780		53 730 1718
780		53 224 1719
780		53 224 1718
780		53 224 730
780		53 100 1719
780		53 100 1718
780		53 100 730
780		53 100 224
780		7 200 834
780		224 1719
780		224 1718
780		224 730
780		200 834
780		100 1719
780		100 1718
780		100 730
780		58 106
780		53 1719
780		53 1718
780		53 730
780		53 224
780		7 834
780		834
777		44 81 112 158
777		51 57 128
777		44 112 158
777		44 81 158
777		44 81 112
777		130 620
777		81 130
777		44 158
777		44 81
777		782
777		442
776		237
775		7 200 219 220 221 222
775		200 219 220 221 222
775		27 87 112 219 368
775		7 219 220 221 222
775		7 200 219 221 222
775		7 200 219 220 222
775		7 200 219 220 221
775		219 220 221 222
775		200 219 221 222
775		200 219 220 222
775		200 219 220 221
775		87 112 219 368
775		27 112 219 368
775		27 87 219 368
775		27 87 112 368
775		27 87 112 219
775		7 219 221 222
775		7 219 220 222
775		7 219 220 221
775		7 200 219 222
775		7 200 219 221
775		7 200 219 220
775		219 221 222
775		219 220 222
775		219 220 221
775		200 219 222
775		200 219 221
775		200 219 220
775		112 219 368
775		87 219 368
775		87 112 368
775		87 112 219
775		27 219 368
775		27 112 368
775		27 112 219
775		27 98 165
775		27 87 368
775		27 87 219
775		27 87 112
775		7 219 222
775		7 219 221
775		7 219 220
775		7 200 219
775		219 368
775		219 222
775		219 221
775		219 220
775		200 219
775		112 219
775		98 165
775		87 368
775		87 219
775		87 112
775		27 219
775		7 219
774		587
774		459
773		76 144 193 201 202
773		1 2 3 4 21
773		76 193 201 202
773		76 144 201 202
773		76 144 193 202
773		2 3 4 21
773		1 3 4 21
773		1 2 4 21
773		1 2 3 21
773		151 301 760
773		76 201 202
773		76 193 202
773		76 144 202
773		57 88 128
773		3 4 21
773		2 4 21
773		2 3 21
773		1 4 21
773		1 3 21
773		1 2 21
773		301 760
773		151 760
773		4 21
773		1020
772		65 128
772		2256
771		76 81
770		52 164 193 385
770		52 164 385
770		27 53 500
770		53 500
770		53 449
769		130 169 343
769		21 53 174
769		169 343
769		21 174
768		76 349
768		21 313
768		12 113
768		369
767		1 2 3 4 335
767		2 3 4 335
767		1 2 4 335
767		1 2 3 335
767		904 1970 2279
767		2 4 335
767		2 3 335
767		1 2 335
767		1970 2279
767		904 2279
767		904 1970
767		551 687
767		65 309
767		2 335
765		374 375
765		1 7
764		25 27 102 103 104 105
764		27 102 103 104 105
764		25 102 103 104 105
764		25 27 103 104 105
764		25 27 102 104 105
764		25 27 102 103 105
764		25 27 102 103 104
764		102 103 104 105
764		27 103 104 105
764		27 102 104 105
764		27 102 103 105
764		27 102 103 104
764		25 103 104 105
764		25 102 104 105
764		25 102 103 105
764		25 102 103 104
764		25 27 104 105
764		25 27 103 105
764		25 27 102 105
764		25 27 102 104
764		25 27 102 103
764		103 104 105
764		102 104 105
764		102 103 105
764		102 103 104
764		27 104 105
764		27 103 105
764		27 102 105
764		27 102 104
764		27 102 103
764		25 104 105
764		25 103 105
764		25 102 105
764		25 102 104
764		25 102 103
764		25 27 105
764		25 27 102
764		268 309
764		104 105
764		103 105
764		102 105
764		102 104
764		102 103
764		27 102
764		25 105
764		25 102
764		102
763		21 545
763		525
762		112 525
761		81 707
761		53 299
760		27 53 322 415
760		98 112 263
760		53 322 415
760		27 322 415
760		112 263
760		98 263
760		51 126
760		15 993
760		993
760		263
759		412 415
759		81 178
759		2 450
758		27 51 53 173 1311
758		57 106 112 2330
758		51 53 173 1311
758		27 51 173 1311
758		27 51 53 1311
758		27 51 53 173
758		106 112 2330
758		57 106 2330
758		51 173 1311
758		51 53 1311
758		51 53 173
758		30 128 151
758		27 51 1311
758		27 51 173
758		27 51 130
758		106 2330
758		51 1311
758		51 173
758		30 151
756		9 57 887 965
756		57 887 965
756		9 887 965
756		9 57 965
756		9 57 887
756		57 965
756		57 887
756		9 965
756		9 887
755		267 426
755		675
754		27 114 115
754		27 115
752		5 165
751		27 53 81
751		5 228
750		52 63 106 108 109
750		63 106 108 109
750		52 106 108 109
750		52 63 108 109
750		52 63 106 109
750		52 63 106 108
750		106 108 109
750		63 106 109
750		63 106 108
750		52 108 109
750		52 106 109
750		52 106 108
750		52 63 109
750		52 63 108
750		52 63 106
750		106 109
750		106 108
750		63 106
750		52 109
750		52 108
750		9 210
750		2 332
749		309 353
749		98 371
746		24 228 465
746		228 465
746		24 228
746		5 120
746		419
745		7 65 200 217 218
745		65 200 217 218
745		7 200 217 218
745		7 65 217 218
745		7 65 200 218
745		7 65 200 217
745		200 217 218
745		65 217 218
745		65 200 218
745		65 200 217
745		52 154 155
745		7 217 218
745		7 200 218
745		7 200 217
745		7 65 218
745		7 65 217
745		7 65 200
745		217 218
745		200 218
745		200 217
745		65 218
745		65 217
745		65 200
745		7 218
745		7 217
745		217
744		228 351 463 494
744		228 463 494
744		228 351 494
744		228 494
744		158 330
744		128 325
743		227 502
742		66 83 349 1354 1998 2165
742		83 349 1354 1998 2165
742		66 349 1354 1998 2165
742		66 83 1354 1998 2165
742		66 83 349 1998 2165
742		66 83 349 1354 2165
742		66 83 349 1354 1998
742		349 1354 1998 2165
742		83 1354 1998 2165
742		83 349 1998 2165
742		83 349 1354 2165
742		83 349 1354 1998
742		66 1354 1998 2165
742		66 349 1998 2165
742		66 349 1354 2165
742		66 349 1354 1998
742		66 83 1998 2165
742		66 83 1354 2165
742		66 83 1354 1998
742		66 83 349 2165
742		66 83 349 1998
742		66 83 349 1354
742		1354 1998 2165
742		349 1998 2165
742		349 1354 2165
742		349 1354 1998
742		83 1998 2165
742		83 1354 2165
742		83 1354 1998
742		83 349 2165
742		83 349 1998
742		83 349 1354
742		66 1998 2165
742		66 1354 2165
742		66 1354 1998
742		66 349 2165
742		66 349 1998
742		66 349 1354
742		66 83 2165
742		66 83 1998
742		66 83 1354
742		66 83 349
742		44 112 164
742		1998 2165
742		1354 2165
742		349 2165
742		349 1998
742		349 1354
742		114 378
742		83 2165
742		83 1998
742		83 1354
742		83 349
742		66 2165
742		66 1998
742		66 1354
742		66 349
742		44 164
742		2165
741		43 49 804
741		49 804
741		1014
741		888
740		21 123
739		112 126 128 157
739		412 413 414
739		126 128 157
739		112 126 157
739		412 414
739		412 413
739		126 157
739		9 81
738		349 612
738		49 228
738		745
737		997
736		46 81
736		21 810
736		21 224
735		428
732		126 128 508
732		21 634 635
732		126 508
732		29 100
732		21 635
732		21 634
731		2 266 385
731		494 645
731		65 164
731		2 266
730		98 239 240
730		236 890
730		128 178
730		98 239
730		57 58
730		2 526
